ID_GQ,ID,Region_long,Region,Location,Lat,Lon,Year,Month,Day,Region2,Membership,O(HOM),E(HOM),N_SITES,F
146.SAN.2004.BELUGA.ADN_20_01094.S_20_00767.dl.n_s.bam,S_20_00767,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2004,6,18,BEL,PAN,634589,628275.5,814201,0.03396
186.SAN.2009.BELUGA.ADN_20_05143.S_20_03466.dl.n_s.bam,S_20_03466,Sanikiluaq_SAN,SAN,Wiegand_Island,56.69333333,-79.20722222,2009,6,9,BEL,PAN,637816,633866.3,821126,0.02109
193.SAN.2018.BELUGA.ADN_20_05381.S_20_03644.dl.n_s.bam,S_20_03644,Sanikiluaq_SAN,SAN,Wiegand_Island,56.68,-79.23,2018,6,11,BEL,PAN,636543,633475,820568,0.0164
135.SAN.1998.BELUGA.ADN_20_05109.S_20_03675.dl.n_s.bam,S_20_03675,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1998,5,11,BEL,JAM-BEL,642029,635555.6,823318,0.03448
113.SAN.2007.BELUGA.ADN_20_05112.S_20_03678.dl.n_s.bam,S_20_03678,Sanikiluaq_SAN,SAN,Hudson_Bay,NA,NA,2007,6,20,BEL,PAN,636514,637613,825755,-0.00584
154.SAN.2007.BELUGA.ADN_20_05115.S_20_03681.dl.n_s.bam,S_20_03681,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2007,6,20,BEL,PAN,638215,630997.2,817407,0.03872
105.SAN.2008.BELUGA.ADN_20_05123.S_20_03689.dl.n_s.bam,S_20_03689,Sanikiluaq_SAN,SAN,Claw_Point_Kataluuk,56.611133,-79.142033,2008,5,23,BEL,JAM-BEL,643689,644634.5,834782,-0.00497
106.SAN.2009.BELUGA.ADN_20_05141.S_20_03707.dl.n_s.bam,S_20_03707,Sanikiluaq_SAN,SAN,Claw_Point_Kataluuk,56.61611111,-79.155,2009,6,22,BEL,PAN,634228,638875.5,827606,-0.02462
187.SAN.2010.BELUGA.ADN_20_05152.S_20_03718.dl.n_s.bam,S_20_03718,Sanikiluaq_SAN,SAN,Wiegand_Island,56.78611,-79.126666,2010,5,12,BEL,JAM-BEL,631107,614034.6,795850,0.0939
156.SAN.2010.BELUGA.ADN_20_05153.S_20_03719.dl.n_s.bam,S_20_03719,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2010,5,13,BEL,JAM-BEL,640038,638076.3,826527,0.01041
119.SAN.2010.BELUGA.ADN_20_05154.S_20_03720.dl.n_s.bam,S_20_03720,Sanikiluaq_SAN,SAN,Renouf_island,56.55944444,-79.12138889,2010,5,22,BEL,JAM-BEL,652145,644453.1,834592,0.04045
158.SAN.2010.BELUGA.ADN_20_05156.S_20_03722.dl.n_s.bam,S_20_03722,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2010,5,15,BEL,JAM-BEL,632194,619309,802702,0.07026
157.SAN.2010.BELUGA.ADN_20_05160.S_20_03726.dl.n_s.bam,S_20_03726,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2010,5,24,BEL,JAM-BEL,629997,613114.4,794789,0.09293
120.SAN.2011.BELUGA.ADN_20_05173.S_20_03742.dl.n_s.bam,S_20_03742,Sanikiluaq_SAN,SAN,Renouf_Island,56.53583,-79.12002,2011,6,14,BEL,PAN,637074,644222.5,834313,-0.03761
160.SAN.2011.BELUGA.ADN_20_05174.S_20_03743.dl.n_s.bam,S_20_03743,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2011,6,2,BEL,PAN,640821,628676.2,814437,0.06538
179.SAN.2020.BELUGA.ADN_20_05183.S_20_03752.dl.n_s.bam,S_20_03752,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,5,23,BEL,PAN,635257,634399.2,822027,0.00457
183.SAN.2020.BELUGA.ADN_20_05184.S_20_03753.dl.n_s.bam,S_20_03753,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,6,29,BEL,PAN,632504,632080.1,819018,0.00227
182.SAN.2020.BELUGA.ADN_20_05185.S_20_03754.dl.n_s.bam,S_20_03754,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,6,29,BEL,PAN,626298,612771.5,794295,0.07452
153.SAN.2006.BELUGA.ADN_20_05190.S_20_03759.dl.n_s.bam,S_20_03759,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2006,5,27,BEL,JAM-BEL,640600,644774.5,835053,-0.02194
152.SAN.2006.BELUGA.ADN_20_05191.S_20_03760.dl.n_s.bam,S_20_03760,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2006,5,20,BEL,JAM-BEL,637557,630957.7,817433,0.03539
151.SAN.2006.BELUGA.ADN_20_05192.S_20_03761.dl.n_s.bam,S_20_03761,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2006,5,27,BEL,JAM-BEL,636790,645831.1,836432,-0.04743
155.SAN.2007.BELUGA.ADN_20_05195.S_20_03764.dl.n_s.bam,S_20_03764,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2007,6,21,BEL,PAN,635909,639774.2,828542,-0.02048
116.SAN.1998.BELUGA.ADN_20_05200.S_20_03769.dl.n_s.bam,S_20_03769,Sanikiluaq_SAN,SAN,Mosisee_Point,NA,NA,1998,5,18,BEL,JAM-BEL,616573,591153.2,766588,0.1449
129.SAN.1995.BELUGA.ADN_20_05214.S_20_03785.dl.n_s.bam,S_20_03785,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1995,6,13,BEL,PAN,627425,636742.3,825241,-0.04943
133.SAN.1997.BELUGA.ADN_20_05227.S_20_03803.dl.n_s.bam,S_20_03803,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1997,6,12,BEL,PAN,635555,644004.8,834144,-0.04444
134.SAN.1997.BELUGA.ADN_20_05233.S_20_03816.dl.n_s.bam,S_20_03816,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1997,6,26,BEL,PAN,638939,632719.2,819688,0.03327
125.SAN.1993.BELUGA.ADN_20_06003.S_20_03822.dl.n_s.bam,S_20_03822,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1993,6,22,BEL,PAN,615753,603181.7,782168,0.07024
124.SAN.1993.BELUGA.ADN_20_06004.S_20_03827.dl.n_s.bam,S_20_03827,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1993,6,16,BEL,WHB,631066,639935.7,829120,-0.04688
128.SAN.1994.BELUGA.ADN_20_05243.S_20_03830.dl.n_s.bam,S_20_03830,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1994,6,21,BEL,PAN,642089,643571.4,833558,-0.0078
114.SAN.1994.BELUGA.ADN_20_05245.S_20_03832.dl.n_s.bam,S_20_03832,Sanikiluaq_SAN,SAN,Katapik,NA,NA,1994,6,25,BEL,PAN,634053,632023.2,818966,0.01086
127.SAN.1994.BELUGA.ADN_20_05248.S_20_03836.dl.n_s.bam,S_20_03836,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,1994,6,25,BEL,PAN,625896,619153.1,802789,0.03672
149.SAN.2005.BELUGA.ADN_20_05280.S_20_03876.dl.n_s.bam,S_20_03876,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2005,5,28,BEL,JAM-BEL,640979,647363.3,838308,-0.03344
150.SAN.2005.BELUGA.ADN_20_05284.S_20_03880.dl.n_s.bam,S_20_03880,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2005,5,8,BEL,JAM-BEL,636758,622326.6,806599,0.07832
148.SAN.2005.BELUGA.ADN_20_05285.S_20_03881.dl.n_s.bam,S_20_03881,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2005,5,11,BEL,JAM-BEL,634675,625993.2,811058,0.04691
192.SAN.2018.BELUGA.ADN_20_05367.S_20_03965.dl.n_s.bam,S_20_03965,Sanikiluaq_SAN,SAN,Wiegand_Island,56.68461,-79.24886,2018,6,11,BEL,PAN,620482,606614.5,786281,0.07718
190.SAN.2018.BELUGA.ADN_20_05370.S_20_03968.dl.n_s.bam,S_20_03968,Sanikiluaq_SAN,SAN,Wiegand_Island,56.73242,-79.25686,2018,6,1,BEL,PAN,636132,626878.4,812323,0.0499
191.SAN.2018.BELUGA.ADN_20_05371.S_20_03969.dl.n_s.bam,S_20_03969,Sanikiluaq_SAN,SAN,Wiegand_Island,56.73241,-79.25686,2018,6,2,BEL,PAN,636082,628828.3,814754,0.03901
189.SAN.2018.BELUGA.ADN_20_05373.S_20_03971.dl.n_s.bam,S_20_03971,Sanikiluaq_SAN,SAN,Wiegand_Island,56.68461,-79.24886,2018,6,11,BEL,PAN,636477,636739.5,824968,-0.00139
107.SAN.2018.BELUGA.ADN_20_05379.S_20_03977.dl.n_s.bam,S_20_03977,Sanikiluaq_SAN,SAN,Claw_Point_Kataluuk,56.6294,-79.1402,2018,6,14,BEL,PAN,636648,620926.3,804872,0.08547
173.SAN.2019.BELUGA.ADN_20_05394.S_20_03992.dl.n_s.bam,S_20_03992,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2019,6,12,BEL,PAN,612815,599000.7,776481,0.07784
174.SAN.2019.BELUGA.ADN_20_05398.S_20_03996.dl.n_s.bam,S_20_03996,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2019,6,NA,BEL,PAN,633736,625661,810695,0.04364
167.SAN.2016.BELUGA.ADN_20_05407.S_20_04005.dl.n_s.bam,S_20_04005,Sanikiluaq_SAN,SAN,Sanikiluaq,56.37045,-79.45097,2016,6,28,BEL,LGR,635544,636535.6,824692,-0.00527
170.SAN.2016.BELUGA.ADN_20_05408.S_20_04007.dl.n_s.bam,S_20_04007,Sanikiluaq_SAN,SAN,Sanikiluaq,56.37045,-79.45097,2016,6,28,BEL,LGR,639400,642732.4,832475,-0.01756
168.SAN.2016.BELUGA.ADN_20_05418.S_20_04017.dl.n_s.bam,S_20_04017,Sanikiluaq_SAN,SAN,Sanikiluaq,56.37128,-79.45097,2016,6,28,BEL,LGR,634894,633763.7,821112,0.00603
169.SAN.2016.BELUGA.ADN_20_05420.S_20_04019.dl.n_s.bam,S_20_04019,Sanikiluaq_SAN,SAN,Sanikiluaq,55.73578,-79.32612,2016,6,23,BEL,LGR,636661,629817.9,815967,0.03676
166.SAN.2016.BELUGA.ADN_20_05422.S_20_04021.dl.n_s.bam,S_20_04021,Sanikiluaq_SAN,SAN,Sanikiluaq,56.31667,-79.46667,2016,6,28,BEL,LGR,635553,643377.9,833261,-0.04121
122.SAN.2017.BELUGA.ADN_20_05432.S_20_04031.dl.n_s.bam,S_20_04031,Sanikiluaq_SAN,SAN,Renouf_island,56.55162,-79.12278,2017,5,31,BEL,PAN,634338,633291.5,820418,0.00559
121.SAN.2017.BELUGA.ADN_20_05434.S_20_04033.dl.n_s.bam,S_20_04033,Sanikiluaq_SAN,SAN,Renouf_island,56.55162,-79.12278,2017,5,26,BEL,JAM-BEL,638338,634901,822443,0.01833
171.SAN.2017.BELUGA.ADN_20_05435.S_20_04034.dl.n_s.bam,S_20_04034,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2017,5,23,BEL,JAM-BEL,638880,642771.5,832472,-0.02051
108.SAN.2019.BELUGA.ADN_20_05457.S_20_04056.dl.n_s.bam,S_20_04056,Sanikiluaq_SAN,SAN,Claw_Point_Kataluuk,56.6047093,-79.1476503,2019,6,12,BEL,PAN,635468,629832.4,815940,0.03028
178.SAN.2020.BELUGA.ADN_20_05477.S_20_04076.dl.n_s.bam,S_20_04076,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,5,25,BEL,PAN,632927,631480.7,818254,0.00774
176.SAN.2020.BELUGA.ADN_20_05488.S_20_04087.dl.n_s.bam,S_20_04087,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,6,3,BEL,PAN,639542,631286.2,818108,0.04419
181.SAN.2020.BELUGA.ADN_20_05489.S_20_04088.dl.n_s.bam,S_20_04088,Sanikiluaq_SAN,SAN,Sanikiluaq,NA,NA,2020,6,3,BEL,PAN,632275,627124.2,812625,0.02777
245.SHS.2003.BELUGA.ADN_20_02725.S_20_00905.dl.n_s.bam,S_20_00905,South_Hudson_Strait_SHS,SHS,Falaise_Innijuaq,62.425,-75.41944444,2003,6,28,SHS,PAN,615550,591708.9,767741,0.13544
281.SHS.2019.BELUGA.ADN_20_02324.S_20_01140.dl.n_s.bam,S_20_01140,South_Hudson_Strait_SHS,SHS,Salluit,NA,NA,2019,6,8,SHS,PAN,636137,623833.2,808639,0.06658
276.SHS.2019.BELUGA.ADN_20_04606.S_20_01149.dl.n_s.bam,S_20_01149,South_Hudson_Strait_SHS,SHS,Quaqtaq,NA,NA,2019,6,15,SHS,PAN,626529,610855.6,791788,0.08663
266.SHS.2019.BELUGA.ADN_20_02312.S_20_01181.dl.n_s.bam,S_20_01181,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,10,SHS,PAN,598724,652671,844974,-0.28053
265.SHS.2019.BELUGA.ADN_20_02318.S_20_01182.dl.n_s.bam,S_20_01182,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,11,SHS,PAN,604104,585199.6,759333,0.10856
269.SHS.2019.BELUGA.ADN_20_02315.S_20_01644.dl.n_s.bam,S_20_01644,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,10,SHS,PAN,636613,643958.1,834018,-0.03865
267.SHS.2019.BELUGA.ADN_20_02310.S_20_01680.dl.n_s.bam,S_20_01680,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,9,SHS,PAN,635709,630060.5,816492,0.0303
268.SHS.2019.BELUGA.ADN_20_02311.S_20_01699.dl.n_s.bam,S_20_01699,South_Hudson_Strait_SHS,SHS,Nuvuk,61.078,-69.553,2019,6,9,SHS,PAN,636352,629862.5,816167,0.03483
283.SHS.2019.BELUGA.ADN_20_02344.S_20_01705.dl.n_s.bam,S_20_01705,South_Hudson_Strait_SHS,SHS,Sugluk_Island,NA,NA,2019,6,8,SHS,PAN,635353,632417.1,819526,0.01569
273.SHS.2013.BELUGA.ADN_20_04066.S_20_01998.dl.n_s.bam,S_20_01998,South_Hudson_Strait_SHS,SHS,Quaqtaq,61.077,-69.553,2013,6,24,SHS,PAN,631948,630482.9,817359,0.00784
254.SHS.2000.BELUGA.ADN_20_04454.S_20_02317.dl.n_s.bam,S_20_02317,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,NA,NA,2000,6,26,SHS,PAN,606030,581933.5,755804,0.13859
263.SHS.2007.BELUGA.ADN_20_02564.S_20_02719.dl.n_s.bam,S_20_02719,South_Hudson_Strait_SHS,SHS,Nuvuk,61.164,-69.639,2007,6,22,SHS,PAN,640256,629829.1,816220,0.05594
255.SHS.2007.BELUGA.ADN_20_02545.S_20_02755.dl.n_s.bam,S_20_02755,South_Hudson_Strait_SHS,SHS,Kangiqsujuaq,61.598,-71.96,2007,6,7,SHS,PAN,632967,616639.8,799574,0.08925
243.SHS.2009.BELUGA.ADN_20_05055.S_20_02799.dl.n_s.bam,S_20_02799,South_Hudson_Strait_SHS,SHS,Camp_Imilimmiut,NA,NA,2009,6,26,SHS,PAN,624674,613402.7,795891,0.06176
282.SHS.2005.BELUGA.ADN_20_04236.S_20_03257.dl.n_s.bam,S_20_03257,South_Hudson_Strait_SHS,SHS,Salluit_Fjord,62.22,-75.673,2005,6,20,SHS,PAN,628384,617653,800672,0.05863
346.SLE.2018.BELUGA.ADN_20_04289.S_20_01763.dl.n_s.bam,S_20_01763,Saint_Laurent_SLE,SLE,Cap_aux_Oies,NA,NA,2018,6,2,SLE,SLE,658560,622306.2,806307,0.19703
350.SLE.2018.BELUGA.ADN_20_04285.S_20_01764.dl.n_s.bam,S_20_01764,Saint_Laurent_SLE,SLE,Island_Verte,NA,NA,2018,5,20,SLE,SLE,659944,643818.1,833666,0.08494
357.SLE.2011.BELUGA.ADN_20_05805.S_20_01773.dl.n_s.bam,S_20_01773,Saint_Laurent_SLE,SLE,Rimouski_est,48.78527778,-68.54277778,2011,5,19,SLE,SLE,640876,626559.9,811850,0.07726
349.SLE.2017.BELUGA.ADN_20_05740.S_20_01785.dl.n_s.bam,S_20_01785,Saint_Laurent_SLE,SLE,Ile_aux_Basques,NA,NA,2017,5,20,SLE,SLE,656174,622231.5,806463,0.18424
355.SLE.2010.BELUGA.ADN_20_05806.S_20_03535.dl.n_s.bam,S_20_03535,Saint_Laurent_SLE,SLE,Rimouski,48.42944444,-68.59611111,2010,6,10,SLE,SLE,634156,596518.2,773459,0.21271
344.SLE.2019.BELUGA.ADN_20_05812.S_20_03537.dl.n_s.bam,S_20_03537,Saint_Laurent_SLE,SLE,Baie_des_Sables,48.722212,-67.89651,2019,4,8,SLE,SLE,661207,644912.5,835206,0.08563
356.SLE.2019.BELUGA.ADN_20_05092.S_20_03538.dl.n_s.bam,S_20_03538,Saint_Laurent_SLE,SLE,Rimouski,48.422994,-68.607249,2019,5,13,SLE,SLE,663390,646283.4,836907,0.08974
365.SLE.2019.BELUGA.ADN_20_05093.S_20_03539.dl.n_s.bam,S_20_03539,Saint_Laurent_SLE,SLE,St_Ulric,48.785139,-67.700917,2019,6,19,SLE,SLE,647589,615875.9,798100,0.17403
335.CBS.2002.BELUGA.ADN_20_04835.S_20_00661.dl.n_s.bam,S_20_00661,Cumberland_Sound_CBS,CBS,Pangnirtung_Imigen,65.96684,-67.023274,2002,7,6,CBS,CBS,641460,640564.1,829609,0.00474
309.CBS.2002.BELUGA.ADN_20_01145.S_20_00662.dl.n_s.bam,S_20_00662,Cumberland_Sound_CBS,CBS,Pangnirtung,NA,NA,2002,7,25,CBS,CBS,630187,625401.4,810536,0.02585
327.CBS.2002.BELUGA.ADN_20_02299.S_20_00663.dl.n_s.bam,S_20_00663,Cumberland_Sound_CBS,CBS,Pangnirtung_Bon_Accord,65.216271,-65.750172,2002,7,22,CBS,CBS,634402,622161.7,806529,0.06639
328.CBS.2005.BELUGA.ADN_20_02296.S_20_00664.dl.n_s.bam,S_20_00664,Cumberland_Sound_CBS,CBS,Pangnirtung_Bon_Accord,65.216271,-65.750172,2005,8,4,CBS,PAN,618716,599919.9,777736,0.10571
339.CBS.2002.BELUGA.ADN_20_01139.S_20_00691.dl.n_s.bam,S_20_00691,Cumberland_Sound_CBS,CBS,Pangnirtung_Imilit,65.96684,-67.023274,2002,7,22,CBS,CBS,636265,634782.8,822595,0.00789
316.CBS.2005.BELUGA.ADN_20_02375.S_20_00693.dl.n_s.bam,S_20_00693,Cumberland_Sound_CBS,CBS,Pangnirtung,NA,NA,2005,7,NA,CBS,PAN,640186,641609.5,831035,-0.00751
326.CBS.2002.BELUGA.ADN_20_02300.S_20_00694.dl.n_s.bam,S_20_00694,Cumberland_Sound_CBS,CBS,Pangnirtung_Angijak_Island,66.01,-63.02,2002,7,22,CBS,CBS,638838,636769,824968,0.01099
319.CBS.2006.BELUGA.ADN_20_02380.S_20_00703.dl.n_s.bam,S_20_00703,Cumberland_Sound_CBS,CBS,Pangnirtung,NA,NA,2006,7,1,CBS,CBS,639112,646037.7,836639,-0.03634
333.CBS.2002.BELUGA.ADN_20_02420.S_20_00776.dl.n_s.bam,S_20_00776,Cumberland_Sound_CBS,CBS,Pangnirtung_Ilugajut,66.322083,-67.103718,2002,7,NA,CBS,CBS,636861,644246.2,834376,-0.03884
338.CBS.2002.BELUGA.ADN_20_02298.S_20_00778.dl.n_s.bam,S_20_00778,Cumberland_Sound_CBS,CBS,Pangnirtung_Imilit,65.890667,-67.195387,2002,7,6,CBS,CBS,636189,625811.6,811127,0.056
324.CBS.2007.BELUGA.ADN_20_02283.S_20_00781.dl.n_s.bam,S_20_00781,Cumberland_Sound_CBS,CBS,Pangnirtung,NA,NA,2007,7,4,CBS,CBS,634351,625042.4,810053,0.05031
341.CBS.2007.BELUGA.ADN_20_02285.S_20_00784.dl.n_s.bam,S_20_00784,Cumberland_Sound_CBS,CBS,Pangnirtung_Kangilo_Fjord,66.31680556,-67.625,2007,7,4,CBS,CBS,637883,639413.4,828366,-0.0081
322.CBS.2006.BELUGA.ADN_20_02286.S_20_00785.dl.n_s.bam,S_20_00785,Cumberland_Sound_CBS,CBS,Pangnirtung,NA,NA,2006,7,18,CBS,CBS,631497,620756.5,804643,0.05841
340.CBS.2009.BELUGA.ADN_20_04646.S_20_01255.dl.n_s.bam,S_20_01255,Cumberland_Sound_CBS,CBS,Pangnirtung_Imilit,65.890667,-67.195387,2009,7,4,CBS,PAN,639712,641743.9,831184,-0.01073
336.CBS.1997.BELUGA.ADN_20_04666.S_20_01270.dl.n_s.bam,S_20_01270,Cumberland_Sound_CBS,CBS,Pangnirtung_Imilit,NA,NA,1997,7,13,CBS,CBS,635379,631488.5,818354,0.02082
305.CBS.1997.BELUGA.ADN_20_05020.S_20_01273.dl.n_s.bam,S_20_01273,Cumberland_Sound_CBS,CBS,NA,NA,NA,1997,7,15,CBS,CBS,644075,639118,827985,0.02625
303.CBS.1997.BELUGA.ADN_20_04678.S_20_01327.dl.n_s.bam,S_20_01327,Cumberland_Sound_CBS,CBS,NA,NA,NA,1997,7,8,CBS,CBS,635103,640431.2,829678,-0.02815
306.CBS.2001.BELUGA.ADN_20_04816.S_20_01329.dl.n_s.bam,S_20_01329,Cumberland_Sound_CBS,CBS,NA,NA,NA,2001,7,9,CBS,CBS,630971,623002.8,807485,0.04319
297.CBS.2000.BELUGA.ADN_20_04814.S_20_01335.dl.n_s.bam,S_20_01335,Cumberland_Sound_CBS,CBS,Aupaluktok_Island,66.1766,-66.259144,2000,7,10,CBS,CBS,635207,642132.2,831793,-0.03651
304.CBS.1997.BELUGA.ADN_20_04853.S_20_01409.dl.n_s.bam,S_20_01409,Cumberland_Sound_CBS,CBS,NA,NA,NA,1997,7,5,CBS,CBS,639212,632571.1,819647,0.0355
332.CBS.2002.BELUGA.ADN_20_02301.S_20_01418.dl.n_s.bam,S_20_01418,Cumberland_Sound_CBS,CBS,Pangnirtung_Cumberland_Sound,65.216271,-65.750172,2002,7,22,CBS,CBS,639925,635602,823523,0.023
330.CBS.1997.BELUGA.ADN_20_04935.S_20_01430.dl.n_s.bam,S_20_01430,Cumberland_Sound_CBS,CBS,Pangnirtung_Cumberland_Sound,NA,NA,1997,7,9,CBS,CBS,637949,636572.9,824584,0.00732
331.CBS.1997.BELUGA.ADN_20_04937.S_20_01432.dl.n_s.bam,S_20_01432,Cumberland_Sound_CBS,CBS,Pangnirtung_Cumberland_Sound,NA,NA,1997,7,15,CBS,CBS,636837,636214,824274,0.00331
301.CBS.1984.BELUGA.ADN_20_05960.S_20_01539.dl.n_s.bam,S_20_01539,Cumberland_Sound_CBS,CBS,Clearwater_Fiord,NA,NA,1984,8,25,CBS,CBS,635680,632574.4,819725,0.01659
329.CBS.2010.BELUGA.ADN_20_05937.S_20_01546.dl.n_s.bam,S_20_01546,Cumberland_Sound_CBS,CBS,Pangnirtung_Bon_Accord,65.216271,-65.750172,2010,7,6,CBS,CBS,640762,633158.2,820390,0.04061
298.CBS.1982.BELUGA.ADN_20_05930.S_20_01556.dl.n_s.bam,S_20_01556,Cumberland_Sound_CBS,CBS,Clearwater_Fiord,66.5674,-67.4474,1982,7,21,CBS,CBS,639382,645681.8,836175,-0.03307
302.CBS.2016.BELUGA.ADN_20_05906.S_20_01580.dl.n_s.bam,S_20_01580,Cumberland_Sound_CBS,CBS,Cumberland_sound_Ingiiqtivvik,NA,NA,2016,7,7,CBS,PAN,628956,623396.1,808083,0.0301
299.CBS.1984.BELUGA.ADN_20_05878.S_20_01597.dl.n_s.bam,S_20_01597,Cumberland_Sound_CBS,CBS,Pangnirtung,NA,NA,1984,8,16,CBS,PAN,630993,627248.7,813039,0.02015
300.CBS.1994.BELUGA.ADN_20_05968.S_20_03496.dl.n_s.bam,S_20_03496,Cumberland_Sound_CBS,CBS,Clearwater_Fiord,66.5674,-67.4474,1994,7,23,CBS,CBS,635451,627993.2,813850,0.04013
325.CBS.2007.BELUGA.ADN_20_02294.S_20_03509.dl.n_s.bam,S_20_03509,Cumberland_Sound_CBS,CBS,Pangnirtung,66.2689,-67.1083,2007,7,12,CBS,CBS,639398,632679.3,819676,0.03593
323.CBS.2007.BELUGA.ADN_20_02295.S_20_03510.dl.n_s.bam,S_20_03510,Cumberland_Sound_CBS,CBS,Pangnirtung,66.2689,-67.1083,2007,7,12,CBS,CBS,633683,627600.6,813466,0.03272
313.CBS.2002.BELUGA.ADN_20_02297.S_20_03511.dl.n_s.bam,S_20_03511,Cumberland_Sound_CBS,CBS,Pangnirtung,NA,NA,2002,7,NA,CBS,CBS,637941,636201.3,824242,0.00925
342.CBS.2002.BELUGA.ADN_20_01137.S_20_03522.dl.n_s.bam,S_20_03522,Cumberland_Sound_CBS,CBS,Pangnirtung_West_Cumberland_Sound,65.24083333,-66.65805556,2002,7,NA,CBS,CBS,629533,620179.3,803859,0.05092
296.FRB.2002.BELUGA.ADN_20_04810.S_20_01331.dl.n_s.bam,S_20_01331,Frobisher_Bay_FRB,FRB,NA,62.87,-67.54,2002,7,26,FRB,PAN,634631,628506.2,814324,0.03296
